Overall_Rating,Seat Comfort,Cabin Staff Service,Food & Beverages,Ground Service,Inflight Entertainment,Wifi & Connectivity,Value For Money,Recommended
1.4643927812576294,2.6420364379882812,2.9930620193481445,2.785928964614868,3.0826268196105957,2.6102941036224365,2.822935104370117,3.1448142528533936,0.0
1.7564940452575684,2.7571182250976562,5.717388153076172,1.010461449623108,4.733302116394043,4.218299388885498,3.4896974563598633,4.308874130249023,0.0
1.0353296995162964,2.7711262702941895,2.7326602935791016,2.4737985134124756,2.865539073944092,2.7671196460723877,3.0167298316955566,3.0340046882629395,0.0
4.74600887298584,2.2433414459228516,2.1305856704711914,2.288719892501831,2.532947063446045,3.3117547035217285,2.305851936340332,3.283862352371216,0.0
2.4309587478637695,2.9437241554260254,2.501279354095459,1.8979579210281372,2.1561672687530518,3.1431727409362793,3.0662360191345215,2.6294240951538086,0.0
1.8120354413986206,3.4203572273254395,3.0935263633728027,1.500143051147461,2.987835645675659,3.5497493743896484,2.8765597343444824,2.8121705055236816,0.0
3.289025068283081,2.2620859146118164,2.392596960067749,2.3796191215515137,2.8136465549468994,2.980665683746338,3.160435199737549,2.984053134918213,0.0
1.489768147468567,2.1809873580932617,2.874112606048584,1.574446678161621,2.6822996139526367,2.210476875305176,2.3257317543029785,2.2855453491210938,0.0
4.085441589355469,3.1304526329040527,2.8880014419555664,3.352301597595215,3.0663108825683594,3.7719945907592773,3.4665117263793945,3.5868136882781982,0.0
3.0505757331848145,3.285055637359619,2.650424003601074,1.950482964515686,3.1088082790374756,2.6433725357055664,2.5173792839050293,2.6886649131774902,0.0
2.972799301147461,2.0068411827087402,3.067566394805908,2.2228875160217285,2.967257499694824,2.7989675998687744,2.594794273376465,3.056312084197998,0.0
1.77689528465271,2.0448102951049805,2.881366729736328,1.20920991897583,2.4911258220672607,3.236837863922119,2.4699740409851074,2.996137857437134,0.0
2.8316588401794434,2.788642406463623,2.9115724563598633,2.8386287689208984,2.660376787185669,2.8960039615631104,3.044440746307373,2.9845829010009766,0.0
2.737583637237549,2.9194254875183105,4.902645111083984,1.8189336061477661,3.710400104522705,4.401688575744629,2.9698009490966797,3.2466351985931396,0.0
1.6346460580825806,3.4815797805786133,4.631063461303711,1.3178905248641968,3.6988086700439453,5.122328758239746,3.2300615310668945,3.3286168575286865,0.0
1.3328478336334229,2.8627500534057617,3.384716033935547,1.0972132682800293,2.8630523681640625,3.035609245300293,2.5042166709899902,2.432063102722168,0.0
1.2514822483062744,2.8631482124328613,3.2623414993286133,1.5436053276062012,3.0393874645233154,3.2219886779785156,2.5765862464904785,2.8617875576019287,0.0
3.029036045074463,3.3972220420837402,2.773885726928711,4.164943218231201,2.7980706691741943,3.431407928466797,3.164975643157959,2.9640285968780518,0.0
2.07705020904541,3.9218950271606445,3.203886032104492,2.402451515197754,3.3924121856689453,2.950829029083252,3.0109643936157227,2.9057705402374268,0.0
4.415666103363037,1.9915775060653687,3.0354413986206055,1.5841293334960938,2.6127748489379883,4.376054286956787,3.640688419342041,3.333803415298462,0.0
2.951720714569092,3.504387378692627,5.047053337097168,1.805102825164795,4.3445563316345215,3.935335636138916,3.5164694786071777,3.373403549194336,0.0
2.3496756553649902,3.1708006858825684,2.4033451080322266,2.22178053855896,2.931885004043579,2.7699942588806152,3.206991672515869,2.7292959690093994,0.0
2.378049373626709,2.0133519172668457,3.1933341026306152,1.4709497690200806,2.5739572048187256,3.9196696281433105,2.962162494659424,3.196739435195923,0.0
2.951585292816162,1.35929274559021,1.927678108215332,1.3952810764312744,1.5826313495635986,1.7912099361419678,1.852479338645935,1.7324001789093018,0.0
1.7637531757354736,2.5808873176574707,1.6188331842422485,1.8686463832855225,1.9556159973144531,2.2024738788604736,2.053661346435547,2.0690395832061768,0.0
1.3999390602111816,1.7305008172988892,1.918418049812317,1.3152177333831787,1.8091530799865723,2.188720464706421,2.1324338912963867,1.8957231044769287,0.0
1.6260349750518799,2.8911356925964355,2.4400792121887207,1.61594820022583,2.6399948596954346,2.545387029647827,2.448943614959717,2.197145938873291,0.0
1.8411592245101929,2.5691604614257812,2.6858086585998535,1.888611078262329,2.7623579502105713,3.3682522773742676,3.23116397857666,3.2075021266937256,0.0
3.095182418823242,3.32896089553833,2.0905838012695312,2.3941924571990967,2.809232473373413,2.784872055053711,2.778257369995117,2.7841780185699463,0.0
1.1310547590255737,2.042243003845215,2.7037200927734375,1.5811333656311035,2.6307265758514404,2.489213705062866,2.2275662422180176,2.4994544982910156,0.0
1.4529496431350708,2.2750186920166016,3.086622714996338,2.545668363571167,2.82816481590271,3.1282753944396973,2.6796932220458984,2.916135787963867,0.0
1.3315742015838623,3.435009479522705,2.381925344467163,2.1319351196289062,2.6758997440338135,3.165703296661377,2.9862866401672363,2.726273536682129,0.0
1.9216883182525635,3.307547092437744,2.3765602111816406,2.0563015937805176,2.2625224590301514,3.525447368621826,3.0795936584472656,2.3692333698272705,0.0
4.660154819488525,3.405059814453125,2.232635974884033,2.1013333797454834,2.5619583129882812,2.6864993572235107,2.5730361938476562,2.5417470932006836,0.0
2.392775535583496,2.945521831512451,3.1850342750549316,1.5832421779632568,2.6223175525665283,4.3907389640808105,3.2832746505737305,2.8702468872070312,0.0
1.9035634994506836,2.249253749847412,3.029557704925537,1.6768653392791748,2.5074989795684814,3.3680148124694824,3.3927173614501953,3.064086437225342,0.0
4.8131561279296875,2.879915714263916,2.4990181922912598,4.105088233947754,2.3855159282684326,2.7585628032684326,2.758727550506592,2.796459913253784,0.0
1.6021229028701782,2.7254719734191895,4.22079610824585,1.5881156921386719,3.5907325744628906,3.6404290199279785,3.1751222610473633,3.2576844692230225,0.0
3.291404962539673,2.36895751953125,2.673616409301758,1.72731351852417,2.799419641494751,3.141167163848877,3.120457649230957,2.940886974334717,0.0
5.347493648529053,2.1467761993408203,3.2270307540893555,1.3363820314407349,3.252164602279663,3.801820755004883,3.6111350059509277,3.5755980014801025,0.0
2.129566192626953,3.004788398742676,2.1230037212371826,3.1593644618988037,2.3918838500976562,2.5784261226654053,2.8503284454345703,2.204671859741211,0.0
2.330805778503418,2.754624366760254,2.563490390777588,2.5669312477111816,2.665404796600342,3.572543144226074,3.631636619567871,3.2087442874908447,0.0
1.967430830001831,2.1094870567321777,3.689751148223877,1.2345682382583618,3.17049241065979,3.122983455657959,2.6502723693847656,2.9591939449310303,0.0
3.425940752029419,2.259671211242676,3.8151445388793945,1.8237242698669434,3.226597309112549,3.8369245529174805,3.158963680267334,3.7062718868255615,0.0
3.3585731983184814,2.553892135620117,2.4398434162139893,1.529921293258667,2.3558008670806885,3.1405344009399414,2.4872355461120605,2.8291351795196533,0.0
3.792633056640625,2.549839496612549,3.3103537559509277,1.9335094690322876,2.7479419708251953,3.014742851257324,2.6512022018432617,2.636107921600342,0.0
1.5802643299102783,2.9818906784057617,3.5612220764160156,3.062160015106201,3.540792465209961,3.306279182434082,3.336925983428955,3.478647470474243,0.0
1.7685208320617676,2.3377327919006348,2.5222702026367188,2.193822145462036,2.5573902130126953,2.649744987487793,2.4763693809509277,2.341637372970581,0.0
4.649110317230225,2.7896852493286133,2.790201187133789,2.467323064804077,2.5400028228759766,3.452399730682373,2.75309419631958,2.6610496044158936,0.0
1.549483060836792,2.899794578552246,3.273784637451172,2.2661852836608887,2.8842921257019043,3.554612159729004,3.5038537979125977,3.3938276767730713,0.0
2.245689630508423,1.0820623636245728,1.170606017112732,1.2719895839691162,1.143611192703247,1.77889084815979,1.9352513551712036,1.7430720329284668,0.0
4.069978713989258,2.152225971221924,2.6142425537109375,2.51303768157959,1.9233627319335938,2.5691163539886475,2.2990946769714355,2.026691436767578,0.0
1.3528863191604614,2.8707923889160156,2.518026828765869,1.127854347229004,2.728424549102783,2.570507049560547,2.527688980102539,2.5499250888824463,0.0
3.7923583984375,2.168649196624756,2.419125556945801,1.4154571294784546,2.6820363998413086,2.232818365097046,2.361416816711426,2.9436256885528564,0.0
2.329598903656006,1.8841642141342163,2.2326245307922363,1.544271469116211,1.988969087600708,2.5866148471832275,2.4793190956115723,2.6303458213806152,0.0
2.710999011993408,1.86058509349823,2.4116220474243164,2.655266046524048,2.348930597305298,2.5661683082580566,2.4603848457336426,2.6922948360443115,0.0
1.1710114479064941,3.291562557220459,3.8584961891174316,1.8147906064987183,3.857637882232666,3.494086742401123,2.591289520263672,3.2283151149749756,0.0
2.7014830112457275,2.232778549194336,1.4059453010559082,1.4312676191329956,1.774693250656128,2.0472230911254883,2.257042407989502,1.8183848857879639,0.0
1.9932079315185547,1.9447823762893677,3.2659826278686523,1.0552785396575928,2.7699806690216064,3.723163604736328,2.8269710540771484,3.368868112564087,0.0
2.2977094650268555,2.1344499588012695,3.5224976539611816,1.8380839824676514,3.1849348545074463,3.483083724975586,2.7711262702941895,2.986976146697998,0.0
1.6753768920898438,1.5222111940383911,2.253952980041504,1.2304811477661133,2.030364990234375,3.0621519088745117,2.479116916656494,2.7029199600219727,0.0
2.0949594974517822,2.8656740188598633,2.8207592964172363,1.443740725517273,2.7856407165527344,2.76832914352417,2.551936149597168,2.1827642917633057,0.0
3.5930464267730713,2.3947205543518066,3.487881660461426,2.4056453704833984,2.6842923164367676,3.6955437660217285,2.6733803749084473,2.9929869174957275,0.0
1.4737389087677002,3.160722255706787,3.9143662452697754,3.3717188835144043,3.837919235229492,4.051450252532959,3.9401016235351562,3.889309883117676,0.0
4.265018939971924,2.7771925926208496,3.0587100982666016,3.5088000297546387,2.648980140686035,3.319183349609375,2.855593681335449,2.501692295074463,0.0
1.3568315505981445,3.044754981994629,3.4342942237854004,2.025024890899658,3.3075013160705566,2.9856386184692383,2.651974678039551,2.958372116088867,0.0
1.5011968612670898,2.130664825439453,1.335850477218628,1.92905592918396,2.3501195907592773,2.1782588958740234,2.4143500328063965,2.5636003017425537,0.0
4.338519096374512,2.293384552001953,3.078587055206299,1.829465389251709,2.632793664932251,3.9188895225524902,3.26511287689209,2.874406337738037,0.0
2.970517635345459,2.531604766845703,2.7835326194763184,2.3903794288635254,2.5909693241119385,3.2079148292541504,3.306084632873535,3.0070860385894775,0.0
1.8615436553955078,3.0424132347106934,3.2451400756835938,1.7913439273834229,3.1520185470581055,4.736111640930176,3.633906364440918,3.4219846725463867,0.0
2.3529484272003174,2.285510540008545,2.826890468597412,2.177316665649414,2.6430771350860596,2.9505107402801514,2.770514965057373,2.6590070724487305,0.0
3.467341423034668,2.8333277702331543,2.4116415977478027,2.8416244983673096,2.866276741027832,3.3187155723571777,2.637882709503174,3.12684965133667,0.0
2.3559224605560303,2.6578187942504883,2.532860279083252,2.7824509143829346,2.486943244934082,2.964694023132324,2.796265125274658,2.596733808517456,0.0
2.0619778633117676,2.7284483909606934,2.654629707336426,3.1603810787200928,2.777379035949707,2.4057772159576416,2.6841392517089844,2.92724609375,0.0
5.668363571166992,2.353538990020752,3.0209522247314453,2.2056996822357178,2.5246639251708984,3.247438430786133,2.5941004753112793,2.8340439796447754,0.0
1.0340760946273804,4.01803731918335,2.543487071990967,1.851677656173706,3.244152784347534,2.7080233097076416,3.335277557373047,2.633697271347046,0.0
2.28981351852417,2.801347255706787,3.1583380699157715,2.4432990550994873,2.887178897857666,2.9399502277374268,2.926107883453369,2.4282169342041016,0.0
2.00065279006958,2.2698426246643066,1.3204795122146606,2.088024377822876,2.9127044677734375,2.877417802810669,2.798257827758789,3.3291385173797607,0.0
1.4856901168823242,2.147052764892578,2.41298246383667,1.435131311416626,2.213179588317871,2.442018985748291,2.433521270751953,2.0520107746124268,0.0
1.0855448246002197,2.5948805809020996,2.8657898902893066,2.1217424869537354,2.720640182495117,2.6856281757354736,2.500089168548584,2.779484510421753,0.0
2.532750129699707,1.7928186655044556,2.4452314376831055,1.0608975887298584,2.3758718967437744,2.664409875869751,2.5789713859558105,2.923556089401245,0.0
2.968513011932373,2.5076961517333984,2.4133596420288086,3.6910195350646973,2.8966493606567383,2.78369140625,3.2229809761047363,3.408281087875366,0.0
1.9997721910476685,3.899844169616699,2.957042694091797,3.9437732696533203,2.842639923095703,4.147769451141357,3.17464542388916,2.724987506866455,0.0
1.1871213912963867,2.1577916145324707,1.958713412284851,1.806596279144287,2.163321018218994,2.6703691482543945,2.618542194366455,2.458338737487793,0.0
2.2808496952056885,1.8440989255905151,2.6492013931274414,1.295790672302246,2.2665212154388428,1.8755698204040527,1.8062864542007446,2.1219310760498047,0.0
2.6833508014678955,3.4494194984436035,3.245755195617676,2.4937102794647217,3.4706263542175293,4.570316791534424,3.91456937789917,3.7149832248687744,0.0
4.068050384521484,2.77071475982666,2.586782932281494,1.6272156238555908,2.4860947132110596,2.7462947368621826,2.0645971298217773,2.140113592147827,0.0
6.027797222137451,2.435070514678955,3.57442045211792,1.3318499326705933,2.9392411708831787,4.401085376739502,3.882883071899414,3.607715368270874,0.0
2.7870731353759766,2.285922050476074,2.5351085662841797,2.8010756969451904,2.246748447418213,2.804922580718994,2.366828441619873,2.3375930786132812,0.0
1.4728853702545166,1.9380866289138794,2.7960615158081055,1.0928730964660645,1.7782795429229736,3.2547831535339355,2.542727470397949,2.1691508293151855,0.0
2.215592861175537,1.99435293674469,2.079716682434082,1.7466682195663452,2.2279224395751953,2.3240113258361816,2.327268600463867,2.185837984085083,0.0
3.063398599624634,2.7391715049743652,1.9696099758148193,3.9019525051116943,2.637909173965454,3.0096096992492676,2.6244654655456543,2.8186447620391846,0.0
2.134521961212158,3.55759334564209,3.155545711517334,1.68597412109375,4.022789478302002,3.9230403900146484,3.3153696060180664,4.288873672485352,0.0
1.500982642173767,2.0051589012145996,2.4311718940734863,2.086439847946167,2.1435303688049316,2.7987287044525146,2.3747425079345703,2.0659124851226807,0.0
3.3201310634613037,1.6774107217788696,2.7592062950134277,1.0992982387542725,2.1419503688812256,2.4734342098236084,2.0622525215148926,2.17470383644104,0.0
3.8870608806610107,3.0470809936523438,3.638296604156494,2.178222179412842,3.73630952835083,3.5419673919677734,3.4773550033569336,3.790358781814575,0.0
7.636884689331055,2.457681179046631,4.533539295196533,2.1709465980529785,3.711902141571045,4.190038681030273,4.019871234893799,3.803208589553833,0.0
1.4944157600402832,2.1640610694885254,3.232346534729004,1.6829144954681396,3.493474006652832,3.743359088897705,3.193782329559326,4.240262031555176,0.0
2.2313051223754883,2.0510263442993164,3.135979652404785,1.5531086921691895,2.76662540435791,3.0468335151672363,2.7167716026306152,3.0885934829711914,0.0
1.8836920261383057,2.141890048980713,2.8282580375671387,1.7837711572647095,2.6494204998016357,2.93713116645813,2.6720046997070312,2.6979920864105225,0.0
2.974975109100342,2.337998390197754,2.912236213684082,1.6320244073867798,2.9750490188598633,2.8890814781188965,2.5209665298461914,2.951601028442383,0.0
2.9617669582366943,3.131868362426758,3.4378700256347656,1.6788005828857422,3.2419862747192383,3.0698866844177246,2.8064889907836914,2.6349401473999023,0.0
2.9706664085388184,2.364409923553467,3.24715518951416,1.180686593055725,2.767958879470825,2.313051223754883,2.25961971282959,2.2950599193573,0.0
3.875002145767212,2.8228759765625,2.5288920402526855,3.4491958618164062,2.6472513675689697,2.2538180351257324,2.712843418121338,2.8766915798187256,0.0
2.851621627807617,2.18084716796875,2.687954902648926,2.4307234287261963,2.654155731201172,3.6390867233276367,2.227236270904541,2.9023141860961914,0.0
